state,url
Alabama,https://pharmacyservices.cardinalhealth.com/managedCareResourcesExternalWeb/DocumentServer.aspx?type=Medicare&id=70
Alaska,https://pharmacyservices.cardinalhealth.com/managedCareResourcesExternalWeb/DocumentServer.aspx?type=Medicare&id=27
Arkansas,https://pharmacyservices.cardinalhealth.com/managedCareResourcesExternalWeb/DocumentServer.aspx?type=Medicare&id=28
California,https://pharmacyservices.cardinalhealth.com/managedCareResourcesExternalWeb/DocumentServer.aspx?type=Medicare&id=29
Colorado,https://pharmacyservices.cardinalhealth.com/managedCareResourcesExternalWeb/DocumentServer.aspx?type=Medicare&id=30
Connecticut,https://pharmacyservices.cardinalhealth.com/managedCareResourcesExternalWeb/DocumentServer.aspx?type=Medicare&id=31
Delaware,https://pharmacyservices.cardinalhealth.com/managedCareResourcesExternalWeb/DocumentServer.aspx?type=Medicare&id=32
Florida,https://pharmacyservices.cardinalhealth.com/managedCareResourcesExternalWeb/DocumentServer.aspx?type=Medicare&id=33
Florida - Magellan,https://pharmacyservices.cardinalhealth.com/managedCareResourcesExternalWeb/DocumentServer.aspx?type=Medicare&id=112
Idaho/Kentucky/Michigan/New Hampshire/PACE/New York EPIC - Magellan,https://pharmacyservices.cardinalhealth.com/managedCareResourcesExternalWeb/DocumentServer.aspx?type=Medicare&id=39
Illinois,https://pharmacyservices.cardinalhealth.com/managedCareResourcesExternalWeb/DocumentServer.aspx?type=Medicare&id=64
Iowa,https://pharmacyservices.cardinalhealth.com/managedCareResourcesExternalWeb/DocumentServer.aspx?type=Medicare&id=66
Kansas,https://pharmacyservices.cardinalhealth.com/managedCareResourcesExternalWeb/DocumentServer.aspx?type=Medicare&id=34
Louisiana,https://pharmacyservices.cardinalhealth.com/managedCareResourcesExternalWeb/DocumentServer.aspx?type=Medicare&id=35
Maine,https://pharmacyservices.cardinalhealth.com/managedCareResourcesExternalWeb/DocumentServer.aspx?type=Medicare&id=38
Maryland,https://pharmacyservices.cardinalhealth.com/managedCareResourcesExternalWeb/DocumentServer.aspx?type=Medicare&id=37
Massachusetts,https://pharmacyservices.cardinalhealth.com/managedCareResourcesExternalWeb/DocumentServer.aspx?type=Medicare&id=36
Minnesota,https://pharmacyservices.cardinalhealth.com/managedCareResourcesExternalWeb/DocumentServer.aspx?type=Medicare&id=40
Missouri,https://pharmacyservices.cardinalhealth.com/managedCareResourcesExternalWeb/DocumentServer.aspx?type=Medicare&id=41
Mississippi,https://pharmacyservices.cardinalhealth.com/managedCareResourcesExternalWeb/DocumentServer.aspx?type=Medicare&id=42
Montana,https://pharmacyservices.cardinalhealth.com/managedCareResourcesExternalWeb/DocumentServer.aspx?type=Medicare&id=43
Nebraska,https://pharmacyservices.cardinalhealth.com/managedCareResourcesExternalWeb/DocumentServer.aspx?type=Medicare&id=46
Nevada,https://pharmacyservices.cardinalhealth.com/managedCareResourcesExternalWeb/DocumentServer.aspx?type=Medicare&id=49
New Jersey,https://pharmacyservices.cardinalhealth.com/managedCareResourcesExternalWeb/DocumentServer.aspx?type=Medicare&id=47
New Mexico,https://pharmacyservices.cardinalhealth.com/managedCareResourcesExternalWeb/DocumentServer.aspx?type=Medicare&id=48
New York,https://pharmacyservices.cardinalhealth.com/managedCareResourcesExternalWeb/DocumentServer.aspx?type=Medicare&id=50
North Carolina,https://pharmacyservices.cardinalhealth.com/managedCareResourcesExternalWeb/DocumentServer.aspx?type=Medicare&id=44
North Dakota,https://pharmacyservices.cardinalhealth.com/managedCareResourcesExternalWeb/DocumentServer.aspx?type=Medicare&id=45
Ohio,https://pharmacyservices.cardinalhealth.com/managedCareResourcesExternalWeb/DocumentServer.aspx?type=Medicare&id=51
Oklahoma,https://pharmacyservices.cardinalhealth.com/managedCareResourcesExternalWeb/DocumentServer.aspx?type=Medicare&id=52
Pennsylvania,https://pharmacyservices.cardinalhealth.com/managedCareResourcesExternalWeb/DocumentServer.aspx?type=Medicare&id=53
Rhode Island,https://pharmacyservices.cardinalhealth.com/managedCareResourcesExternalWeb/DocumentServer.aspx?type=Medicare&id=54
South Carolina,https://pharmacyservices.cardinalhealth.com/managedCareResourcesExternalWeb/DocumentServer.aspx?type=Medicare&id=55
Texas,https://pharmacyservices.cardinalhealth.com/managedCareResourcesExternalWeb/DocumentServer.aspx?type=Medicare&id=56
Utah,https://pharmacyservices.cardinalhealth.com/managedCareResourcesExternalWeb/DocumentServer.aspx?type=Medicare&id=57
Vermont,https://pharmacyservices.cardinalhealth.com/managedCareResourcesExternalWeb/DocumentServer.aspx?type=Medicare&id=59
Virginia,https://pharmacyservices.cardinalhealth.com/managedCareResourcesExternalWeb/DocumentServer.aspx?type=Medicare&id=58
Washington,https://pharmacyservices.cardinalhealth.com/managedCareResourcesExternalWeb/DocumentServer.aspx?type=Medicare&id=60
West Virginia,https://pharmacyservices.cardinalhealth.com/managedCareResourcesExternalWeb/DocumentServer.aspx?type=Medicare&id=62
Wisconsin,https://pharmacyservices.cardinalhealth.com/managedCareResourcesExternalWeb/DocumentServer.aspx?type=Medicare&id=61
Wyoming,https://pharmacyservices.cardinalhealth.com/managedCareResourcesExternalWeb/DocumentServer.aspx?type=Medicare&id=63
